PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Gender,Transported
8770_06,Earth,False,F/1808/P,TRAPPIST-1e,0,False,0,0,0,0,0,Nadie Waderoachez,F,True
8770_07,Earth,False,F/1808/P,TRAPPIST-1e,17,False,0,810,66,0,0,Raque Waderoachez,M,True
8771_01,Earth,False,G/1421/P,TRAPPIST-1e,58,False,0,805,3,3,0,Ebonya Boyersons,F,False
8772_01,Europa,True,B/339/S,55 Cancri e,15,False,0,0,0,0,0,,,True
8772_02,Europa,False,,55 Cancri e,53,False,0,1127,0,3939,,Naosura Motled,F,False
8773_01,Mars,False,D/274/P,TRAPPIST-1e,29,False,257,0,782,8,3,Gorn Ica,M,False
8774_01,Earth,True,G/1412/S,TRAPPIST-1e,24,False,0,0,0,0,0,Jennyn Gentledges,F,True
8776_01,Earth,False,E/574/S,TRAPPIST-1e,40,False,0,0,286,6,570,Winia Headardyer,M,True
8779_01,Earth,False,G/1413/S,55 Cancri e,21,False,2,,0,634,0,Dandra Brensonsen,F,False
8780_01,Earth,False,G/1414/S,TRAPPIST-1e,30,False,0,114,0,726,67,Dory Bryangton,M,False
8781_01,Earth,False,G/1415/S,TRAPPIST-1e,20,False,0,91,2,623,93,Kencey Flowensley,F,False
8782_01,Mars,True,F/1701/S,TRAPPIST-1e,20,False,0,0,0,0,,Ale Butty,M,True
8783_01,Mars,False,D/276/P,,18,False,697,0,25,0,61,Pebix Wate,F,False
8783_02,Mars,True,D/276/P,TRAPPIST-1e,36,False,0,0,0,0,0,Graw Wate,M,True
8785_01,Earth,False,F/1810/P,TRAPPIST-1e,20,False,874,0,80,,0,Jamela Llobsoney,F,False
8785_02,Earth,False,G/1422/P,TRAPPIST-1e,4,False,0,0,0,0,0,Caseya Llobsoney,M,True
8786_01,Europa,True,B/284/P,55 Cancri e,59,False,0,0,0,0,0,Sadir Fringearty,F,True
8787_01,Earth,False,G/1416/S,TRAPPIST-1e,20,False,11,0,0,843,0,,,False
8789_01,Earth,False,G/1417/S,55 Cancri e,4,False,0,0,0,0,0,Hollie Cartez,F,False
8789_02,Earth,False,E/576/S,TRAPPIST-1e,23,False,0,565,0,35,188,Monard Cartez,M,True
8790_01,Europa,False,D/277/P,55 Cancri e,25,False,698,4978,0,146,0,Charaz Fawnsive,F,True
8791_01,Earth,False,F/1812/P,PSO J318.5-22,20,False,0,571,82,0,0,Jerrye Meleon,M,False
8794_01,Earth,False,E/563/P,TRAPPIST-1e,22,False,0,0,637,0,50,Rence Slatessen,F,True
8796_01,Earth,False,G/1418/S,TRAPPIST-1e,6,False,0,0,0,0,0,Daisya Traverdy,M,True
8796_02,Earth,False,F/1704/S,TRAPPIST-1e,14,False,588,144,1,0,168,Hillie Jorden,F,False
8796_03,Earth,True,G/1418/S,TRAPPIST-1e,0,False,,0,0,0,0,Joya Jorden,M,False
8796_04,Earth,True,G/1418/S,TRAPPIST-1e,4,False,0,0,0,0,0,Gailia Jorden,F,False
8796_05,Earth,False,F/1704/S,TRAPPIST-1e,37,False,63,0,0,0,661,Berna Jorden,M,False
8796_06,Earth,False,F/1704/S,TRAPPIST-1e,14,False,0,1427,148,0,7,Felice Traverdy,F,True
8796_07,Earth,False,F/1704/S,TRAPPIST-1e,34,False,14,748,0,41,0,Stene Bakerson,M,True
8796_08,Earth,True,G/1418/S,55 Cancri e,3,False,0,0,0,0,0,Dondy Traverdy,F,True
8797_01,Earth,False,F/1705/S,PSO J318.5-22,18,False,0,3,110,588,0,Julies Bradamss,M,False
8798_01,Earth,False,F/1706/S,TRAPPIST-1e,27,False,1771,0,242,0,37,Guyl Mcculley,F,False
8799_01,Earth,False,G/1419/S,TRAPPIST-1e,19,False,0,0,855,11,42,Rossie Boltond,M,True
8801_01,Earth,False,F/1707/S,TRAPPIST-1e,37,False,10,557,51,83,0,Justie Vincenton,F,False
8802_01,Europa,True,D/266/S,TRAPPIST-1e,29,False,0,0,0,0,0,Nunkibi Unsible,M,True
8805_01,Earth,False,F/1815/P,PSO J318.5-22,37,False,570,0,7,107,0,Elindy Rasmussony,F,False
8806_01,Mars,False,F/1708/S,TRAPPIST-1e,32,False,81,0,1363,0,0,Shood Clake,M,True
8807_01,Earth,False,G/1420/S,PSO J318.5-22,22,False,0,0,0,617,0,Marix Polliamposs,F,False
8808_01,Earth,False,F/1816/P,TRAPPIST-1e,38,False,0,2532,0,204,0,Pristy Folemonley,M,True
8809_01,Earth,False,F/1817/P,TRAPPIST-1e,24,False,0,0,0,2019,117,Blance Cooperkins,F,False
8811_01,Earth,False,E/577/S,PSO J318.5-22,63,False,0,0,80,0,2322,Karley Goods,M,False
8812_01,Mars,True,E/564/P,TRAPPIST-1e,23,False,0,0,0,0,0,Bar Part,F,False
8813_01,Earth,False,G/1421/S,PSO J318.5-22,41,False,413,0,0,7,347,,,False
8815_01,Earth,False,F/1818/P,55 Cancri e,20,False,0,0,0,335,957,Frey Tranklinay,F,False
8816_01,Europa,True,B/340/S,TRAPPIST-1e,48,False,0,0,0,0,,Murzima Diouselt,M,True
8816_02,,True,B/340/S,55 Cancri e,44,False,0,0,0,0,0,Mesatik Diouselt,F,True
8816_03,Europa,True,B/340/S,55 Cancri e,15,False,0,0,0,0,0,Merops Diouselt,M,True
8816_04,Europa,True,B/340/S,55 Cancri e,29,False,0,0,0,0,0,Astab Diouselt,F,True
8816_05,Europa,False,B/340/S,TRAPPIST-1e,64,,0,1770,0,4111,180,Terops Diouselt,M,False
8817_01,Earth,False,G/1426/P,TRAPPIST-1e,19,False,586,10,0,30,0,Yola Mirezavis,F,False
8818_01,Earth,True,G/1427/P,PSO J318.5-22,28,False,0,0,0,0,0,Andyn Ballocks,M,True
8819_01,Earth,False,G/1428/P,TRAPPIST-1e,44,False,857,0,1,8,17,Almary Sancasey,F,False
8820_01,Earth,True,G/1429/P,TRAPPIST-1e,13,False,0,0,0,0,0,Isaacy Hahnstoneal,M,True
8821_01,Earth,False,E/565/P,TRAPPIST-1e,45,False,198,454,1,0,4,Heremy Lewinez,F,True
8822_01,Europa,False,A/92/P,55 Cancri e,25,False,0,145,1359,492,205,Taram Spopting,M,False
8823_01,Mars,True,F/1710/S,TRAPPIST-1e,19,False,0,0,0,0,0,Stax Jamad,F,True
8824_01,Earth,False,F/1819/P,TRAPPIST-1e,29,False,128,0,130,132,473,Ruthy Whiters,M,False
8825_01,Earth,True,G/1422/S,55 Cancri e,21,False,0,0,0,0,0,Iree Halexandez,F,True
8826_01,Europa,False,C/290/P,55 Cancri e,13,False,1212,4485,0,4016,57,Marin Hednigic,M,False
8826_02,Europa,False,C/290/P,55 Cancri e,25,False,1369,310,3,4502,377,Nusakab Hednigic,F,False
8826_03,Europa,False,C/290/P,TRAPPIST-1e,46,False,1384,229,0,1572,1,Aston Hednigic,M,False
8827_01,Earth,False,F/1820/P,55 Cancri e,37,False,88,0,719,88,0,Rickie Mclarseney,F,True
8828_01,Earth,False,F/1711/S,55 Cancri e,19,,0,6,0,0,1179,Charly Robersondez,M,True
8830_01,Mars,False,E/578/S,TRAPPIST-1e,29,False,230,0,1404,464,0,Rankes Vloaf,F,False
8830_02,Mars,True,F/1712/S,TRAPPIST-1e,21,False,0,0,0,0,0,Pon Vloaf,M,True
8831_01,Mars,True,F/1713/S,TRAPPIST-1e,13,False,0,0,0,0,0,Yaphex Beake,F,True
8833_01,Earth,True,G/1424/S,55 Cancri e,15,False,0,0,0,0,0,Jennya Vanglis,M,True
8834_01,Earth,False,F/1715/S,TRAPPIST-1e,42,False,4,0,0,0,792,Milda Howayery,F,False
8835_01,Earth,True,G/1425/S,TRAPPIST-1e,,False,0,0,0,0,0,Shalle Bartines,M,False
8836_01,Earth,False,F/1821/P,TRAPPIST-1e,26,False,903,0,182,0,27,Harlos Mcinton,F,False
8836_02,Earth,True,G/1430/P,TRAPPIST-1e,19,False,0,0,0,0,0,Jeron Mcinton,M,False
8838_01,Earth,False,G/1431/P,TRAPPIST-1e,18,,0,181,628,0,0,Briam Chanash,F,True
8840_01,Earth,False,F/1716/S,55 Cancri e,50,False,0,433,4,0,2020,Naomin Litthews,M,False
8841_01,Mars,True,F/1822/P,TRAPPIST-1e,28,False,0,0,0,0,0,Asinch Derry,F,True
8842_01,Europa,False,D/267/S,TRAPPIST-1e,24,False,3,2910,0,112,36,Hekaron Amspring,M,True
8843_01,Europa,False,C/327/S,TRAPPIST-1e,31,False,,927,0,2760,1,Zedares Rinicapead,F,False
8844_01,Earth,False,E/579/S,55 Cancri e,19,False,0,0,717,1,0,Jacky Wynneyerson,M,True
8845_01,Earth,False,F/1823/P,TRAPPIST-1e,20,False,735,0,0,41,1,Jorgie Coolez,F,False
8845_02,Earth,False,E/566/P,TRAPPIST-1e,23,False,0,1204,40,0,375,Paulah Coolez,M,False
8848_01,,False,F/1824/P,TRAPPIST-1e,19,False,1037,0,40,0,0,Leos Lacke,F,True
8849_01,Earth,True,G/1427/S,55 Cancri e,27,False,0,0,,0,,Valex Chanash,M,True
8850_01,Mars,False,E/580/S,TRAPPIST-1e,16,False,1032,0,267,0,0,Koat Kie,F,False
8852_01,Mars,True,D/278/P,TRAPPIST-1e,76,False,0,0,0,0,0,Aark Homin,M,True
8852_02,Mars,False,D/278/P,TRAPPIST-1e,41,True,22,484,354,0,0,Toats Homin,F,False
8853_01,Earth,False,G/1433/P,PSO J318.5-22,24,False,726,3488,200,17,275,Kimena Ellahan,M,False
8854_01,Earth,True,G/1429/S,TRAPPIST-1e,12,False,0,0,0,0,0,Pristy Hammons,F,False
8856_01,Earth,True,G/1434/P,PSO J318.5-22,28,False,0,0,0,0,0,Teremy Mckinsond,M,True
8858_01,Europa,False,B/285/P,TRAPPIST-1e,36,True,0,0,0,0,0,Medib Ricled,F,False
8860_01,Mars,True,F/1825/P,TRAPPIST-1e,20,False,0,0,0,0,0,Turs Mity,M,True
8860_02,,True,F/1825/P,TRAPPIST-1e,7,False,0,0,0,0,0,Guls Vloaf,F,True
8860_03,Mars,True,F/1825/P,TRAPPIST-1e,21,False,0,0,0,0,0,Mulk Vloaf,M,True
8860_04,Mars,False,E/567/P,TRAPPIST-1e,33,,1054,0,222,22,0,Appers Vloaf,F,False
8861_01,Europa,False,C/291/P,TRAPPIST-1e,32,False,0,2583,3,500,129,Arkard Secened,M,True
8862_01,Europa,False,C/329/S,55 Cancri e,34,False,0,3126,0,112,15,Pharmus Myling,F,True
8862_02,Europa,False,C/329/S,PSO J318.5-22,38,True,0,2191,863,207,6262,Menkin Cluted,M,False
8862_03,Europa,True,C/329/S,TRAPPIST-1e,,False,0,0,0,0,0,Alchib Myling,F,True
8862_04,Europa,True,C/329/S,55 Cancri e,28,False,0,0,0,0,0,Alramix Myling,M,True
8862_05,Europa,True,C/329/S,TRAPPIST-1e,25,False,0,0,0,0,0,Prope Myling,F,True
8863_01,Earth,False,E/582/S,55 Cancri e,24,False,0,784,5,0,1,Dona Greeves,M,True
8864_01,Mars,True,F/1717/S,TRAPPIST-1e,18,False,0,0,0,0,0,Tench Pert,F,True
8865_01,Earth,False,F/1826/P,TRAPPIST-1e,24,False,121,10,341,307,47,Bettie Sancockett,M,False
8867_01,Europa,True,B/286/P,55 Cancri e,30,False,0,0,0,0,0,Sollum Ambleetive,F,True
8867_02,Europa,True,B/286/P,55 Cancri e,38,False,0,0,0,0,0,Alrairk Ambleetive,M,True
8868_01,Earth,False,G/1430/S,TRAPPIST-1e,39,False,0,798,0,56,0,Chesty Loverthyo,F,True
8869_01,Earth,True,G/1431/S,TRAPPIST-1e,31,False,0,0,0,0,0,Melica Starkers,M,True
8871_01,Earth,False,G/1432/S,TRAPPIST-1e,33,False,0,116,412,379,0,Nelly Benney,F,True
8871_02,Earth,True,G/1432/S,PSO J318.5-22,15,False,,0,,0,0,Nadie Benney,M,True
8872_01,Mars,True,F/1828/P,TRAPPIST-1e,23,False,0,0,0,0,0,Rinnab Surry,F,True
8874_01,Earth,True,G/1436/P,TRAPPIST-1e,24,,0,0,0,0,0,Cline Popelacruz,M,False
8876_01,Europa,False,B/287/P,55 Cancri e,44,False,0,71,7148,427,394,Mulkes Suarging,F,True
8878_01,Earth,False,E/568/P,TRAPPIST-1e,22,False,0,0,0,0,906,Tracek Rames,M,False
8880_01,Mars,True,F/1829/P,TRAPPIST-1e,28,False,0,0,0,0,0,Croo Cure,F,True
8881_01,Earth,False,F/1719/S,55 Cancri e,34,False,0,0,717,0,0,Timmy Garnettiz,M,True
8883_01,,False,G/1438/P,TRAPPIST-1e,8,False,0,0,0,0,0,Rence Monroellynn,F,False
8884_01,Earth,False,F/1830/P,TRAPPIST-1e,26,False,1471,0,7,5,0,Jenne Mckins,M,True
8885_01,Mars,False,D/269/S,TRAPPIST-1e,29,False,876,1,54,125,0,Squars Anake,F,False
8886_01,Earth,False,G/1433/S,55 Cancri e,58,False,0,0,620,0,0,Jerrye Mclarseney,M,False
8886_02,Earth,True,G/1433/S,TRAPPIST-1e,4,False,0,0,0,0,0,Samana Mclarseney,F,False
8886_03,Earth,False,G/1433/S,PSO J318.5-22,1,False,0,0,0,0,0,Ale Mclarseney,M,True
8889_01,,False,G/1439/P,55 Cancri e,17,False,0,0,615,0,0,Erman Russelloyd,F,False
8890_01,Earth,False,G/1434/S,PSO J318.5-22,27,False,0,0,0,1606,3675,Coreen Tersimpson,M,False
8891_01,Earth,False,F/1831/P,TRAPPIST-1e,24,False,1186,0,381,3,173,Jimmyn Pooley,F,True
8891_02,Earth,False,F/1831/P,TRAPPIST-1e,16,False,0,1332,0,0,0,Isa Pooley,M,True
8892_01,Earth,False,F/1832/P,TRAPPIST-1e,28,False,0,16,496,318,0,Shanya Ricklaney,F,False
8894_01,Mars,True,F/1721/S,TRAPPIST-1e,23,False,0,0,0,0,0,Ars Shpie,M,True
8896_01,Mars,True,F/1722/S,55 Cancri e,33,False,0,0,0,0,0,Gone Pri,F,True
8897_01,Earth,True,G/1440/P,PSO J318.5-22,24,False,0,0,0,0,0,Courta Hoppers,M,True
8899_01,Earth,False,G/1435/S,TRAPPIST-1e,6,False,0,0,0,0,0,Helle Bookson,F,True
8900_01,Earth,False,G/1441/P,TRAPPIST-1e,19,False,23,659,0,15,113,Stal Landolphrey,M,False
8901_01,Europa,True,B/341/S,TRAPPIST-1e,31,False,0,0,0,0,0,Alphah Cousel,F,True
8902_01,Earth,False,G/1436/S,TRAPPIST-1e,19,False,16,1739,9,5,8,Enry Goodson,M,True
8903_01,Earth,False,G/1437/S,TRAPPIST-1e,18,False,0,0,0,0,810,Darrie Herreras,F,False
8904_01,Earth,False,G/1442/P,TRAPPIST-1e,35,False,522,0,1,324,60,Troya Welles,M,False
8905_01,Mars,False,E/570/P,TRAPPIST-1e,32,True,0,0,0,0,0,Flakes Dutte,F,True
8906_01,Earth,False,F/1723/S,55 Cancri e,19,False,720,2,,,0,Rena Gainney,M,False
8907_01,Earth,True,G/1438/S,PSO J318.5-22,24,False,0,0,0,0,0,Karay Booters,F,True
8910_01,Earth,False,E/585/S,TRAPPIST-1e,33,False,0,3,0,782,7,Therta Crayeson,M,False
8918_01,Earth,False,G/1448/P,TRAPPIST-1e,20,False,0,1,32,755,21,Brada Hayder,F,False
8919_01,Europa,False,C/331/S,TRAPPIST-1e,27,False,0,2481,0,3657,93,Zedark Crantiale,M,False
8920_01,Europa,False,D/280/P,TRAPPIST-1e,26,False,0,70,0,41,,Tach Openduave,F,False
8922_01,Earth,True,G/1449/P,TRAPPIST-1e,28,False,0,0,0,0,0,Walley Pager,M,True
8923_01,Earth,False,G/1450/P,TRAPPIST-1e,19,False,0,0,0,0,0,Lilley Fuentryoung,F,True
8926_01,Earth,False,E/571/P,TRAPPIST-1e,24,False,0,,3,80,0,Paulah Pooles,M,True
8928_01,Europa,True,C/333/S,55 Cancri e,52,False,0,0,0,,0,Meisam Hoodjuded,F,True
8930_01,Earth,False,F/1725/S,PSO J318.5-22,23,False,0,471,120,13,6,Alvira Cleachrand,M,True
8932_01,Earth,False,F/1727/S,TRAPPIST-1e,23,False,0,0,0,912,41,Bretty Blanglison,F,False
8937_01,Europa,True,E/574/P,TRAPPIST-1e,25,False,0,0,0,0,0,Zosmark Unaasor,M,True
8938_01,,True,F/1729/S,TRAPPIST-1e,22,False,0,0,0,0,0,Quites Must,F,True
8938_02,Mars,True,F/1729/S,TRAPPIST-1e,35,False,0,0,0,0,0,Jumars Must,M,True
8939_01,Earth,True,G/1441/S,PSO J318.5-22,24,False,0,0,0,0,0,Jillie Sweett,F,True
8940_01,Earth,False,E/587/S,TRAPPIST-1e,24,False,771,0,22,0,0,,,False
8941_01,Mars,False,E/575/P,TRAPPIST-1e,26,True,1,445,170,614,68,Quits Perie,F,False
8941_02,Mars,False,F/1834/P,TRAPPIST-1e,37,False,528,0,1598,62,0,Spix Perie,M,True
8941_03,Mars,False,E/575/P,TRAPPIST-1e,14,False,1737,0,336,0,0,Tifet Perie,F,False
8942_01,Europa,False,C/297/P,TRAPPIST-1e,36,False,0,3423,0,466,349,Muontak Haftical,M,True
8944_01,Earth,True,G/1442/S,PSO J318.5-22,0,False,,0,0,0,0,Calvia Hobbinson,F,True
8944_02,Earth,,G/1442/S,PSO J318.5-22,17,False,0,0,0,0,0,Evan Hobbinson,M,True
8944_03,Earth,False,G/1442/S,TRAPPIST-1e,18,False,327,170,0,0,130,Darley Hobbinson,F,False
8945_01,Europa,False,D/270/S,TRAPPIST-1e,43,False,,1632,346,957,128,Maham Cralinal,M,False
8945_02,Europa,False,D/270/S,TRAPPIST-1e,21,,3036,32,0,2,416,Zinonon Cralinal,F,False
8947_01,Mars,True,F/1731/S,TRAPPIST-1e,34,False,0,0,0,0,0,Soyos Mish,M,True
8948_01,Europa,False,B/342/S,TRAPPIST-1e,57,,0,13,0,52,11325,Sterfik Hetforhaft,F,False
8948_02,Europa,False,B/342/S,55 Cancri e,18,False,0,4715,0,36,995,Hadirah Hetforhaft,M,True
8954_01,Earth,False,G/1452/P,PSO J318.5-22,73,False,1806,0,47,0,0,Ianne Torrez,F,False
8955_01,Earth,False,F/1837/P,TRAPPIST-1e,31,False,0,1524,0,0,0,Felice Trankliney,M,False
8956_01,Earth,False,F/1838/P,TRAPPIST-1e,25,False,0,0,0,6,1989,Mela Bonnondry,F,False
8956_02,Earth,True,G/1453/P,,20,False,0,0,0,0,0,Erina Bonnondry,M,True
8956_03,Earth,False,G/1453/P,PSO J318.5-22,24,False,0,0,40,0,575,Sallyl Bonnondry,F,False
8956_04,Earth,False,G/1453/P,TRAPPIST-1e,,False,194,1,10,629,0,Krisa Bonnondry,M,False
8956_05,Earth,True,G/1453/P,TRAPPIST-1e,21,False,0,0,0,0,0,Deandy Bonnondry,F,False
8956_06,Earth,False,F/1838/P,PSO J318.5-22,22,False,0,29,165,404,0,Valex Bonnondry,M,False
8956_07,Earth,False,F/1838/P,55 Cancri e,39,False,0,0,1291,224,0,Lolas Bonnondry,F,False
8956_08,Earth,False,F/1838/P,TRAPPIST-1e,26,False,0,0,0,0,741,Harvin Bonnondry,M,False
8959_01,Europa,True,C/298/P,TRAPPIST-1e,32,False,0,0,0,0,0,Wimps Unhearfus,F,True
8961_01,Earth,True,G/1455/P,TRAPPIST-1e,1,False,,0,0,0,0,Mariel Blancoy,M,True
8961_02,Earth,False,G/1455/P,TRAPPIST-1e,7,False,0,0,0,0,0,Chael Blancoy,F,False
8961_03,Earth,False,G/1455/P,TRAPPIST-1e,4,False,0,0,0,0,0,Chery Wilderssen,M,False
8961_04,,False,F/1839/P,TRAPPIST-1e,21,False,0,6,0,593,0,Dandy Blancoy,F,False
8961_05,Earth,True,G/1455/P,TRAPPIST-1e,12,False,0,0,0,0,0,Rena Blancoy,M,False
8964_01,Mars,False,F/1734/S,TRAPPIST-1e,28,False,1708,,65,1,0,Chones Grean,F,False
8964_02,Mars,False,F/1734/S,TRAPPIST-1e,0,False,0,0,0,0,0,Tornes Grean,M,True
8964_03,Mars,True,F/1734/S,TRAPPIST-1e,18,False,0,0,0,0,0,Hamus Grean,F,True
8966_01,Mars,False,F/1735/S,TRAPPIST-1e,52,False,1231,2,8,0,0,Dow Bush,M,False
8967_01,Earth,False,G/1445/S,TRAPPIST-1e,18,False,13,822,27,0,46,Maryn Mayson,F,False
8968_01,Europa,True,E/588/S,TRAPPIST-1e,51,False,0,0,0,0,0,Phamark Watorivedy,M,True
8969_01,Europa,False,C/299/P,55 Cancri e,21,False,0,846,4407,0,2491,Achiram Turtertive,F,True
8970_01,Europa,False,C/300/P,55 Cancri e,28,False,,3751,0,5025,11741,Batomam Clugeammy,M,False
8972_01,Mars,True,F/1736/S,TRAPPIST-1e,34,False,0,,0,0,0,Frunch Spore,F,True
8973_01,Earth,True,G/1446/S,TRAPPIST-1e,13,False,0,0,0,0,0,Daisya Flynner,M,True
8975_01,Earth,False,G/1456/P,TRAPPIST-1e,35,False,503,236,2,0,68,Penne Goffey,F,False
8975_02,Earth,False,F/1840/P,TRAPPIST-1e,27,False,1,,0,20,948,Inerry Goffey,M,False
8976_01,Earth,False,F/1737/S,TRAPPIST-1e,35,False,1,0,0,0,803,Tyrona Robbson,F,False
8977_01,Mars,False,D/272/S,55 Cancri e,51,False,324,0,563,119,0,Herk Graie,M,False
8978_01,Mars,False,F/1841/P,TRAPPIST-1e,53,False,24,0,1105,0,0,Hule Perne,F,False
8981_01,Earth,False,E/589/S,TRAPPIST-1e,29,False,311,7,665,0,0,Deanny Rames,M,False
8982_01,Earth,False,F/1739/S,TRAPPIST-1e,41,False,0,924,,0,0,Charly Buckleinson,F,False
8983_01,Earth,False,E/576/P,TRAPPIST-1e,47,False,42,509,0,0,1057,Elene Mayder,M,False
8985_01,Earth,False,F/1842/P,55 Cancri e,22,False,0,0,626,0,14,Robyny Blancoy,F,False
8986_01,Earth,False,E/590/S,TRAPPIST-1e,19,False,0,810,21,788,,Neilda Kirklander,M,False
8986_02,Earth,False,F/1740/S,PSO J318.5-22,22,False,0,17,0,620,0,Lyne Kirklander,F,False
8987_01,Europa,True,D/282/P,55 Cancri e,25,False,0,0,0,0,0,Tauva Reshory,M,True
8988_01,Earth,True,G/1448/S,TRAPPIST-1e,,False,0,0,0,0,0,Maen Fowlesterez,F,True
8988_02,Earth,True,G/1448/S,55 Cancri e,17,False,0,0,0,0,,Idacey Fowlesterez,M,True
8988_03,Earth,True,G/1448/S,55 Cancri e,0,False,0,0,0,0,0,Catha Fowlesterez,F,True
8988_04,Earth,True,G/1448/S,TRAPPIST-1e,5,False,0,0,,0,0,Joanry Malliamsey,M,False
8988_05,Earth,False,F/1741/S,TRAPPIST-1e,30,False,0,1028,0,80,0,Melara Fowlesterez,F,False
8988_06,Earth,True,G/1448/S,TRAPPIST-1e,17,False,,0,0,0,0,Caseye Fowlesterez,M,True
8988_07,Earth,False,F/1741/S,TRAPPIST-1e,53,False,0,1487,0,67,0,Heila Malliamsey,F,False
8988_08,Earth,True,G/1448/S,TRAPPIST-1e,9,False,0,0,0,0,0,Neila Fowlesterez,M,False
8989_01,Europa,False,B/291/P,TRAPPIST-1e,17,False,0,366,23492,356,3,,,True
8989_02,Europa,True,B/291/P,55 Cancri e,16,False,0,0,0,0,0,Dyonon Invebodene,M,True
8989_03,Europa,True,B/291/P,TRAPPIST-1e,29,False,0,0,0,0,0,Graston Invebodene,F,True
8989_04,Europa,False,B/291/P,55 Cancri e,29,False,80,3707,0,1465,1320,Minon Invebodene,M,False
8992_01,Mars,False,D/283/P,TRAPPIST-1e,46,False,479,4,699,0,0,Tos Brin,F,False
8993_01,Earth,,F/1844/P,PSO J318.5-22,27,False,32,8,5,588,18,Juliey Hahnstonsen,M,False
8996_01,Europa,False,D/285/P,TRAPPIST-1e,39,False,2101,41,0,525,19,Dabireo Nalanet,F,False
8997_01,Earth,True,F/1742/S,55 Cancri e,15,False,0,,0,0,0,Dont Guerson,M,True
8997_02,Earth,False,F/1742/S,TRAPPIST-1e,30,False,604,0,50,147,2,Kaye Guerson,F,False
8998_01,Earth,True,G/1449/S,TRAPPIST-1e,41,False,0,0,0,0,0,Gerry Englence,M,False
8998_02,Earth,False,E/591/S,TRAPPIST-1e,47,False,,1,0,967,5,Jonaye Englence,F,False
8999_01,Mars,False,D/274/S,55 Cancri e,32,False,2555,0,456,2,0,Roswal Raste,M,False
9001_01,Earth,False,F/1743/S,55 Cancri e,15,False,0,20,816,39,1,Kaye Chardsonnon,F,False
9003_01,Earth,False,F/1744/S,TRAPPIST-1e,23,,2,167,0,0,555,Rence Llobsoney,M,True
9004_01,Europa,True,B/292/P,55 Cancri e,20,False,0,0,0,0,0,Kabiton Plegred,F,True
9006_01,Europa,True,B/343/S,TRAPPIST-1e,33,,0,0,0,0,0,Shaiam Tinganking,M,True
9007_01,Earth,True,G/1458/P,TRAPPIST-1e,18,False,0,0,0,0,0,Guyne Bookerson,F,False
9008_01,Earth,False,F/1745/S,TRAPPIST-1e,31,False,0,173,409,102,43,Robina Herreras,M,False
9008_02,Earth,True,F/1745/S,TRAPPIST-1e,25,False,0,0,0,0,0,Regory Herreras,F,False
9009_01,Earth,True,G/1459/P,PSO J318.5-22,19,False,0,0,0,0,0,Dellia Shephendry,M,True
9010_01,Mars,True,F/1846/P,55 Cancri e,32,False,0,0,0,0,0,Grog Pelte,F,True
9011_01,Earth,False,F/1746/S,TRAPPIST-1e,45,False,2,338,307,64,0,Billex Anthompson,M,False
9012_01,Earth,False,G/1460/P,TRAPPIST-1e,43,False,224,0,623,0,62,,,False
9013_01,Earth,False,G/1461/P,TRAPPIST-1e,21,False,128,108,8,3,522,Daisya Prestonard,M,False
9013_02,Earth,False,G/1461/P,TRAPPIST-1e,48,False,38,0,23,722,1,Idarry Prestonard,F,False
9013_03,Earth,False,G/1461/P,55 Cancri e,0,False,0,0,0,0,0,Brancy Prestonard,M,True
9014_01,Europa,True,B/293/P,TRAPPIST-1e,29,False,0,0,0,0,0,Nunkib Dishearly,F,True
9015_01,Europa,False,B/344/S,55 Cancri e,41,False,3,1320,0,0,12392,Nunkino Perable,M,False
9018_01,Earth,False,G/1462/P,TRAPPIST-1e,23,False,0,554,0,299,0,Lilasa Beachez,F,False
9019_01,Earth,False,E/592/S,55 Cancri e,48,False,304,0,164,320,0,Valex Alldson,M,False
9020_01,Earth,False,F/1747/S,PSO J318.5-22,18,False,0,0,0,391,283,Billia Pottonalden,F,True
9021_01,Mars,False,E/577/P,TRAPPIST-1e,30,False,522,0,,0,27,Wales Chake,M,True
9021_02,Mars,False,D/286/P,TRAPPIST-1e,26,True,1297,0,62,0,364,Spros Chake,F,False
9023_01,Earth,False,E/593/S,TRAPPIST-1e,18,False,0,1,0,618,21,,,True
9024_01,Mars,False,F/1749/S,55 Cancri e,27,False,63,0,1970,0,0,Flys Jamai,F,True
9026_01,Earth,True,G/1463/P,TRAPPIST-1e,58,False,,0,0,0,0,Mathy Boyers,M,True
9028_01,Earth,False,G/1464/P,TRAPPIST-1e,22,False,1,676,13,217,1,Karah Starkers,F,False
9029_01,Mars,False,D/287/P,TRAPPIST-1e,17,False,3146,0,87,135,0,Ockies Berle,M,False
9030_01,Earth,False,F/1847/P,TRAPPIST-1e,28,False,1954,43,0,0,7,Hery Ericksonga,F,False
9030_02,,False,G/1465/P,TRAPPIST-1e,27,False,0,0,0,298,511,Stace Ericksonga,M,False
9031_01,Earth,,G/1455/S,TRAPPIST-1e,51,False,0,0,689,0,32,Noria Bairdyork,F,False
9032_01,Mars,True,E/578/P,TRAPPIST-1e,37,False,0,0,0,0,0,Pefox Late,M,False
9034_01,Europa,True,D/288/P,TRAPPIST-1e,14,False,0,0,0,0,0,Marfar Crakete,F,True
